PC1,PC2
0.31794127585343446,0.5933550090093683
0.2983037052295238,0.6623016110479458
0.2815775057217884,0.7398586426771454
0.2047054282222236,0.46654454703821163
0.19142429213853993,0.4304549897273253
0.3307352626131675,0.6822335919786701
0.15293993741172632,0.6959421272747824
0.2733313395228339,0.48523194968051653
0.2435736513288206,0.4773462589511898
0.011853686579106558,0.1636247581433387
0.312600807001227,0.6441798150253658
0.16446263726341395,0.7080765164661998
0.2664387304205526,0.3907233425754161
0.2698149989248583,0.3687458028311358
0.24874124643830223,0.5181849613361791
0.21657236847266978,0.5912552610057247
0.16111766332147107,0.6735616593195433
0.333122250060805,0.571634452356731
0.17555714215234988,0.7072232306730762
0.21396348204420274,0.6814606480096277
0.21651891059222686,0.7185835677098916
0.20608930471377493,0.797104147434491
0.27728669075640106,0.6550797101709451
0.24581968018623557,0.7809875730556719
0.23829346663583306,0.8885630888503246
0.18537105154709366,0.881581659452523
0.18490961163381775,0.8818143737657831
0.23437995973105633,0.7471672019095872
0.2987363328346147,0.7889414158338819
0.2758793845003264,0.7825109019341883
0.1847500358713016,0.8196065133411791
0.24814017773282468,0.754521306657624
0.18262102923973184,0.5960810909647005
0.16252778114290553,0.5629891156191198
0.18950406379626214,0.6659862543633933
0.22813380975563763,0.5984060177926714
0.28169098180184704,0.7817472190639565
0.07887923027035193,0.47860690563102143
0.16752728978253678,0.6949022267435289
0.22495115984318487,0.6715935611274011
0.3343882177767665,0.5532317369131444
0.30440526179800126,0.5606403633002879
0.19939669723384723,0.7642670496479365
0.4236353956062675,0.6765293208731441
0.28532133039908963,0.7541173810996084
0.2626761999000258,0.8064315587204702
0.2386507390551971,0.7947825450967093
0.197439538485618,0.7516054913264051
0.2657732994908602,0.6298025031416432
0.2576342707035256,0.7179677059022999
0.2395647535438785,0.8339417150379989
0.23412499314156668,0.7636908046596054
0.28745850576713455,0.6762715937605966
0.24215697318821333,0.5768345090725336
0.2531725133940581,0.605628076915405
0.25340529134611334,0.7564855263000418
0.24986270941825459,0.6728978694672172
0.2572785497329167,0.6939574066316929
0.32623389631219085,0.6678017426312675
0.2828168774773306,0.6483021828602584
0.3101446700564991,0.694015585210008
0.2879268479704423,0.6951353843443109
0.25298649364044046,0.6529963630077327
0.24987024495810406,0.6926591932127207
0.2563386484916965,0.7751700476731893
0.31435481059088377,0.6558919939627257
0.2791835146535098,0.6435308745403892
0.26208709937673696,0.6874181344290852
0.1768603442128985,0.6813827599252654
0.1898258749173364,0.7596942133923762
0.24172922147373802,0.7999512962187247
0.23237143280018627,0.7473294370308313
0.18350312857590997,0.71093114535336
0.1496005486214715,0.7401246018922998
0.1579506163547337,0.8751543115313267
0.27443294420340375,0.8181886182753875
0.24805684370578007,0.7529161319556645
0.1663247977410455,0.7056440978330972
0.22096442537632283,0.757947193797831
0.20153075709789664,0.8243605343120632
0.3311789719038944,0.7410931367229836
0.2933785766081347,0.7766732159123398
0.3095356225628958,0.6969860171942632
0.2861147765693312,0.6901708123059329
0.22078756223953414,0.7358775656753036
0.351192875367739,0.6939125260141357
0.3196295874208554,0.7238093338386558
0.3272307129087084,0.7079568348193804
0.3333270389560341,0.6900112367768403
0.28053747701942794,0.761129680782452
0.2681802339088123,0.7964374763130073
0.20277190189973612,0.8510709658973796
0.2728278779920954,0.7134580349603389
0.24847528683410863,0.7331514837199715
0.21101715622959172,0.6429972463912659
0.24419333720659173,0.730194349696474
0.2644472249043509,0.7265035006881694
0.24264127296777271,0.6386317158358765
0.2637998792277437,0.7046356691201403
0.22906223042500745,0.7727661088172129
0.29660067721294014,0.7668734499564492
0.2674451215628212,0.7195699439490955
0.2128526574484181,0.6310613767378772
0.2265123427198013,0.674647105366392
0.2782577388460199,0.799924053883337
0.20316640866368726,0.7797990678129509
0.1751954370906466,0.873488188086357
0.2183128081225127,0.6677221923018104
0.21291648775342456,0.6544558142008923
0.18017819027521365,0.7724968251118691
0.16280703872730878,0.7441139901196151
0.14493322352747806,0.8820337901182853
0.24450805608928475,0.6842510034641188
0.2125140022013476,0.6061919738163153
0.2197277132168226,0.8404045239662497
0.24841707125549825,0.7686044011595822
0.23197781258597974,0.7668800989368281
0.27606327657711055,0.8132567370793689
0.2611368636899847,0.33149726487543135
0.22276142575092697,0.38531506193525217
0.21970795619485742,0.3853777523121829
0.2345788975149931,0.2576364014388393
0.2430133631137167,0.234814837000246
0.22291086972912943,0.3659883756540934
0.20052117444037773,0.3207973457270327
0.21080636425375257,0.45819586566400045
0.26644085809738616,0.3399281719958244
0.21179147862768563,0.23917005764665986
0.27579731697291693,0.34355946515601826
0.2851032435236509,0.36175994075758483
0.23562039532501527,0.31366298978051715
0.22801075912982804,0.26455495049834105
0.35699345433520135,0.3504744047500316
0.27686647458177516,0.3700149269609505
0.262947212736699,0.4148830776800378
0.2347203880244241,0.30814965525036736
0.3046890406956758,0.24499444810138363
0.31561982845871484,0.339994661799613
0.2930456838546164,0.33612147241670487
0.29425092410988973,0.2302969102188179
0.2359225254353792,0.17322708262687916
0.23302126078416327,0.17969913363785664
0.22676766393982717,0.4224751050871349
0.4479786781781075,0.34276823649093413
0.35526224726025035,0.33714794839061435
0.31006089278117815,0.3618275387469332
0.268266404820571,0.3667617470860843
0.21107250114661832,0.33553192953410593
0.45316400396333,0.34522762046290195
0.3752715281334064,0.33607936222980206
0.3032425750793989,0.3320068617477509
0.36878317762949936,0.326202966775045
0.2668238399274249,0.2402685523175021
0.349297026638115,0.3469382553740384
0.3115143620180962,0.3041991635582683
0.2844232734866599,0.2905072507131031
0.28332751991738225,0.23319015864467185
0.33189724012388927,0.3158292275879494
0.30621777650058063,0.29598933503547226
0.2506694535687058,0.31319024727558026
0.23399024023998066,0.2975795495315793
0.1768459063830172,0.22132707950185837
0.26196121181302134,0.3318616923649758
0.21041000843224922,0.3102642209722139
0.2624780599949016,0.27389809772671364
0.1149050544159999,0.22705004687531166
0.17880184932351176,0.1383169657378041
0.23969915181492826,0.2769273731873217
0.6604094793854045,0.359584616054628
0.4609145100778078,0.3198541878602916
0.4397427957859764,0.2576574644778223
0.3177934023135028,0.32694366318924994
0.314219171192745,0.38046961748415875
0.5049733781085192,0.32622889779852254
0.3951192068446299,0.3451264082207993
0.36223684793187816,0.2366601506658954
0.28615910315229953,0.31711314569910704
0.19401606848140654,0.21792548487689412
0.5012073901131379,0.3826288738621932
0.4131849562609484,0.29496871654731743
0.27879970536995047,0.3447754897971396
0.2970169039935031,0.21500171211244753
0.6207814983605584,0.4273698628315348
0.3090396079010747,0.228170200599738
0.27970160396247895,0.2494473588920139
0.24737155447670517,0.34567004148963754
0.3495950280447753,0.31248782997227376
0.4329422087067461,0.3122520761441233
0.29872126180810776,0.27530324889128255
0.30174433595804434,0.31284715988803113
0.31866113983105443,0.3555098992014574
0.23168703006766408,0.354789593015911
0.30009857792729433,0.2522397090406186
0.6002095229761837,0.5015625103890318
0.5357630782377356,0.40173471898084423
0.3683051595498314,0.3166842864646706
0.35014898392127913,0.33281028018803316
0.3820375404640915,0.3260859447203771
0.704133238314832,0.4156360747079435
0.6826653588546395,0.3688369888762558
0.4353773348427427,0.2992586386877572
0.3596091670424454,0.3000734712331864
0.33897602094910606,0.310610442888583
0.7535884267146316,0.4290919487496592
0.6030951846816842,0.32559392017234157
0.3399192909942487,0.2490432117234822
0.3182657465705506,0.3230229810703529
0.7521788408124054,0.41108207720796014
0.6302496602698505,0.28088933437057423
0.48410219816942657,0.2564197900251996
0.3303496211870868,0.29745709745410537
0.2646101694707896,0.3716181623548029
0.7284219991678124,0.41183202680868886
0.6052804859188352,0.33699248884633537
0.5019995064853585,0.3523915274037726
0.324811012429755,0.3562656666600177
0.3143765306074956,0.3430463854812864
0.42011231740044697,0.23907849566818926
0.5296273901689894,0.3991272104867718
0.3511160130421271,0.38254642650549536
0.3594983505584287,0.3186124907745397
0.3732688523138286,0.3628614551958457
0.20730562665468427,0.3604611732790777
0.5019773431672783,0.40637903177547724
0.5289163914760479,0.3386791135579359
0.32370196088026776,0.37193398892279866
0.274077444883529,0.43102458573527747
0.2679153381430354,0.3945890597676846
0.5927945692112662,0.34306965691261243
0.44604641835525527,0.33658753429211624
0.3021517860716689,0.4815151696487343
0.30413531279974476,0.43677484557743074
0.5651028552226287,0.31766833556074175
0.3859375720999864,0.3177268465880757
0.282608542436315,0.36473314317249445
0.3228544362926348,0.3613321897087082
0.3516862304335181,0.3619993040512237
0.7125508597875594,0.4537038145200433
0.4693180356915129,0.35758083497895593
0.3616951768890679,0.33050973297694797
0.34454166891513344,0.3426950977067666
0.32560623164629393,0.3697032560056915
0.3127852056778652,0.463775246710417
0.3031220067077671,0.3473187986622251
0.25937697101000423,0.38340458826189
0.23584699290778824,0.378510495415528
0.2987248079007024,0.48594516366465196
0.29567513779034643,0.49915557949188494
0.3042815905820513,0.3222195626300706
0.2504766328556654,0.31516166995791195
0.19951174375217667,0.34470783908137687
0.2487758211868474,0.38132124103218773
0.25493278602392916,0.37125246843396564
0.2413121081434304,0.341923815982819
0.21694311616091566,0.37294629618548
0.2868279915568464,0.3763871435315394
0.22898488048905716,0.3494393801155593
0.309276311948807,0.3033552971096882
0.2486332668389996,0.3399929520807984
0.24831704086961343,0.47265274370175336
0.22480860549533713,0.44320108511359774
0.20264158169368127,0.3454422347887951
0.5659938198966773,0.35790131583321694
0.4725209872048164,0.3535246244988331
0.36106130648134244,0.32024370727198986
0.29167776493931663,0.2688947399916223
0.2589168608947493,0.32796594392249945
0.2257309534026805,0.37281231923084596
0.25198861320550603,0.30196676839606645
0.3141345073676794,0.3583689607643668
0.3000089495406811,0.34404816521386444
0.2335336762705123,0.3503264649366019
0.23260015805979278,0.24115851834121235
0.3268104967340825,0.29794878955312204
0.29179478716516183,0.3523278080306385
0.24556834836027258,0.381977273785065
0.2360416753380579,0.41803691068424653
0.23470655812500607,0.29608574525096576
0.3516587479233541,0.3485927433028145
0.3675438058739572,0.3544558142008923
0.2915634023095134,0.38816747451778266
0.23039136354696496,0.3361541632590642
0.29338611214798416,0.3069501791900212
0.3372964860486235,0.3433899161563574
0.3080395997893068,0.3945571446618661
0.3185455360741623,0.3961981130193685
0.23219855905746045,0.37001243359330843
0.3420212584171228,0.3235992260586839
0.21761732375754642,0.3876987214010731
0.35159403112179505,0.4519954698501985
0.38665592899091333,0.456292927479571
0.3096646129709297,0.4643326529431711
0.29545971051094966,0.31260070432649156
0.2037382218127035,0.393206071848882
0.28014157715907,0.38502915577896124
0.28536920312784453,0.46395089063092165
0.1528495111463005,0.3462428036755563
0.15879237850200645,0.3828067340873277
0.15805396065047866,0.362137666207887
0.234544322766448,0.2733781474610868
0.21398830495832477,0.38071064302289237
0.17823003617449554,0.38677949986369586
0.20240948763015226,0.3479650795550502
0.22271842896597963,0.3398111024674366
0.21639878552206337,0.47853376684685406
0.19935121814153012,0.41231989574398764
0.22544797238381856,0.4051383320367821
0.2735887884196933,0.26902506000704796
0.31374266025296216,0.3976134593315115
0.37125376506378577,0.36684308625722245
0.3060386970160263,0.4546340068750457
0.3802680225464594,0.5157503263319569
0.20842655771542826,0.27435288798462754
0.2436906735546658,0.37197942359989095
0.4006201380090982,0.3070266424643781
0.340848376562629,0.32959328187022524
0.28960239347686195,0.3559354339457044
0.21824578630225588,0.4882213312588514
0.27586380687396533,0.45986342994301815
0.28928856114391355,0.41568538800125
0.26805682865246644,0.6645842060120081
0.2608650149954674,0.6562443899228052
0.2041829062709152,0.7477310354457144
0.36082384253382904,0.41407855105419583
0.38031412222891703,0.4589059767684625
0.3336665806996572,0.560039184635536
0.283493301368535,0.5702531266830231
0.18374071917338688,0.8348260294283871
0.28549287434379456,0.2862901349078119
0.3476844249401491,0.4138369714559272
0.17562983779522676,0.5322974221903072
0.2263806927157255,0.8102563846834088
0.3105475988568524,0.40195745982353603
0.267818528847109,0.4012238556772319
0.274699790357342,0.4398655132680403
0.15175021143123632,0.49842529983577016
0.09624798818181902,0.5064428619871142
0.28877082646548063,0.42022980777797725
0.2814303413897373,0.4190679459304915
0.22235140471219247,0.38746766933290777
0.1879260367936495,0.37208802365707216
0.13382453410858786,0.3842623067307628
0.28966125922032077,0.4742957067533693
0.34641845722418757,0.5514021591233984
0.3273349690735523,0.7095639883908802
0.20607201733950234,0.7025063331538108
0.2659408540415022,0.7282927413081204
0.34721722253332105,0.7166193480674738
0.2851324990801122,0.5950189163491778
0.2952531485694232,0.7409202632331332
0.15425377785644268,0.59317105386339
0.17496883950787365,0.7158691214702225
0.31023376652390394,0.6493693442110652
0.21837131923543524,0.5848975059674598
0.17727080855310126,0.5677497855703827
0.2062182951218088,0.6685932087314409
0.33984715955807615,0.6974278721932992
0.21061859677319186,0.4081376870856854
0.22825437812726937,0.611624190785843
0.23331425959705257,0.5389663495103025
0.2375057829591437,0.6336295454092115
0.2727706966771938,0.7433294104349097
0.24770134438590527,0.3584409914294643
0.2615276976581858,0.4574010908982107
0.2161598651265655,0.5751584119575263
0.15120481695396729,0.6692132261517696
0.22819586701434677,0.7646294190785843
0.1442811792489274,0.5018317940943755
0.2308469523489486,0.7193465382083657
0.22809905771842032,0.8014321903736062
0.23287675604815408,0.7737800783249889
0.24586622311696943,0.7040605323173691
0.1563508693355092,0.6234349962433261
0.2635507637495464,0.6322714911668295
0.2738015561030482,0.707861089501925
0.31301038479168514,0.7735988936096649
0.306494374488942,0.6700476731893165
0.20620419926278652,0.6914008736760218
0.259684420312452,0.5154356079495209
0.29050399653507825,0.6648570358180572
0.30817417534902874,0.7209396339071404
0.23450442882581896,0.7945354246371318
0.34982876855783007,0.7473586925444983
0.3197423542930335,0.7832033457669266
0.2520744801786291,0.7525211508720138
0.2606918752931373,0.7504650961775011
0.2202170788885388,0.7669399397602378
0.37942980654497327,0.6652338113950226
0.4042717633746763,0.6721919693614984
0.3173747818965021,0.6641084714659007
0.27203877584645303,0.7325128491545821
0.23856297238581323,0.784186286677438
0.32773257868182176,0.7114625097241338
0.33117343106107644,0.8318389749931848
0.28723535299953895,0.7636553434530814
0.30391722592430603,0.9221736846654566
0.2531375586956224,0.8517776049042879
0.26738412814252877,0.8214527135818722
0.4205724275157019,0.8188867612151676
0.3007124126937732,0.7780131516831893
0.24086352296208782,0.7591739306777306
0.2870394294421803,0.8223747054834141
0.23346452677342194,0.8182334988929447
0.34911639575799747,0.7389011895025898
0.25602587999716486,0.7741906528633834
0.25038115335775996,0.8287781168757771
0.20791644719458494,0.748485694718715
0.30986886994695034,0.7579877525781422
0.3175157404867247,0.7985957353439849
0.2726270784909292,0.8319320607184888
0.24459626600694498,0.8042590043816781
0.24210555431367198,0.8187654173232534
0.3897689861579994,0.7622839912499417
0.24230591056656178,0.6850887749918549
0.25196068744706573,0.6888576386811083
0.29390384682641707,0.7989304006675576
0.21434602062596517,0.7463048291544492
0.23269134422499968,0.8132918816614473
0.4336049800403966,0.2858411292628275
0.3701983486834135,0.2976382821694293
0.3533777335161894,0.35528560695217387
0.24121990883170727,0.3407286617597191
0.28119842461488054,0.32940777531765497
0.4007593235530235,0.25547155679226585
0.32010707358131496,0.23070809426924382
0.2935013612743401,0.29132950797545193
0.22705901061165523,0.30928336684419444
0.25345405062461274,0.33213097607031955
0.31183307029485213,0.2682377110220147
0.2878141317901648,0.24428648368672662
0.31568593840987275,0.39415421645090726
0.33348993921360265,0.381621553334796
0.24287364565058306,0.38770736507556564
0.21169421342380565,0.2761787930105918
0.24915747321886517,0.22086799114355812
0.29534382813477605,0.35035947240340687
0.3881160472179362,0.3315497443467044
0.2280043760993274,0.3649133305407616
0.1899516358310885,0.2904301225407084
0.19172349669325772,0.2176279430049402
0.30199540182440304,0.2891142893237322
0.3628755309318333,0.33683639611965505
0.3386899244262486,0.302777374118179
0.8173478093372831,0.4462784548434498
0.7523916084957604,0.435980292422157
0.6152841133418768,0.39376425375168717
0.5903136980233483,0.3255526964939926
0.6593057470280012,0.33990917492802475
0.7238579424646928,0.41592506791933453
0.6534014438149033,0.46731361245752956
0.5229642155341951,0.4294942120625802
0.5063990693541529,0.3447067836887213
0.6249278085899367,0.38699392948091405
0.5748901686569532,0.2988567078238552
0.5267647782781216,0.4446721720224203
0.4303180739630999,0.29411321438307436
0.40998546222249943,0.3572164708541945
0.6093053414396048,0.32058058896668196
0.4948336681986383,0.2692522889114954
0.4289900489884293,0.3459720951602071
0.35952671956514537,0.31176404098431504
0.33496800971390855,0.30612703541911845
0.43840147283109604,0.23017198139615286
0.3985057591557591,0.2282086981961316
0.3135476231921562,0.3089299130978264
0.2944393121805908,0.37052218877785087
0.324502879238781,0.3368525436339337
0.5228221170943009,0.3692169305646979
0.8061752894538107,0.4659148332103271
0.7847854882865405,0.4663816470189296
0.8551451015759568,0.3968643408533301
0.8881240924959629,0.4420225533414451
0.842179570871519,0.46301947931834647
0.7648491563561884,0.43463054940524865
0.7878174277743475,0.5009785083012519
0.8297326613952586,0.42616639738296125
0.8018467968955598,0.42212797292535187
0.723242435876142,0.32696095053823493
0.8586336048736565,0.3668663576885484
0.7614874269591814,0.43819440288831707
0.7402851273128678,0.3853110725470249
0.7252282674101478,0.3345290416159682
0.8296262775535812,0.34796330647145257
0.732551022022918,0.37525958729778786
0.7541788570359413,0.37138145865331545
0.783420228807707,0.4079348931841302
0.7158700356478955,0.384098298525921
0.8293514524519413,0.4005412270028391
0.7483135610541521,0.37863948563487787
0.6788271819758113,0.402300990498607
0.6741728889024232,0.3844739659173265
0.6987361578331951,0.3402311755397309
0.8247725147770479,0.36314237461685245
0.7642534068427947,0.3902477742538182
0.7901897874437545,0.428102580469285
0.7753306243574581,0.4131144488992613
0.8512931197979131,0.46977373519770743
0.7895727611620252,0.4544644578753848
0.829094358345194,0.43651487044461723
0.853057318683037,0.40054455149302853
0.9076269102714795,0.4269496472715909
0.896949518872427,0.4548911008051915
0.7062422979760872,0.39681646819460237
0.7711550585716186,0.42503939520874473
0.7238098165423947,0.43000729173731206
0.832206085714259,0.4531845291524544
0.8228389884545605,0.47210819220872474
0.7829946934409973,0.37937530615230153
0.7816648954200293,0.48032234256876705
0.7691045100232861,0.4596533221630463
0.7207956075175609,0.47266936615270044
0.7844131448406696,0.4476858223791381
0.7829663245938564,0.4684352954474431
0.7961951553064459,0.4669578920072606
0.8085622769014482,0.44265254423234196
0.8032519503150225,0.47513281338306773
0.781567377075798,0.5382083657471126
0.8003707210922855,0.4188073058996402
0.7248594702696392,0.453780942692438
0.5752625121028242,0.4671839573401419
0.7187423993731864,0.4514112460854128
0.7903326455174702,0.42556513959534303
0.011853686579106558,0.1636247581433387
0.8616158987459871,0.372729871874148
0.8748216798035197,0.45453094767917335
0.8108419304997021,0.46306348918543344
0.6862740508932319,0.43225021442961714
0.6079063939215464,0.4479384836335348
0.9059212224992782,0.42393123179010495
0.9383771597083433,0.4387030498872998
0.011853686579106558,0.1636247581433387
0.655670965947995,0.4873990739965026
0.8769138951792027,0.44044619093212056
0.8701053293118468,0.4502938849327455
0.8245464491134834,0.38022028071995156
0.7774343648266295,0.4096184150160572
0.7045587736815417,0.5065309609771341
0.7307956886352401,0.33573361525010137
0.7969284437014714,0.4716197771261777
0.7051749132539505,0.3839564536333353
0.8518737984443756,0.5180087633561393
0.7789476749744911,0.5104106410281982
0.9328505191332003,0.4443327415740796
0.6282416652581888,0.47849387296458085
0.6627632218825179,0.4134313836528168
0.42723205600470954,0.2913749426525442
0.28318449274655016,0.3209152542902546
0.29031250562005884,0.3067684404151623
0.6269796869362902,0.47105698841082716
0.575734856359872,0.3545901236045452
0.4539357300637678,0.3371365501100406
0.4403018428739914,0.3318080572344231
0.32501447152696317,0.28537091337043463
0.6331104989016533,0.4781315035339331
0.5638932709427563,0.45217188944075426
0.6097840687271532,0.37670684864925963
0.41876922139926925,0.35074368845537535
0.7002331306144902,0.440038070133445
0.5762478924363615,0.5065658681241232
0.644146049588966,0.3996347493666845
0.6001917925132105,0.38779734792119624
0.5403898888009597,0.3636792797824453
0.695157101673298,0.433247561486446
0.5963442432179303,0.46145142806800576
0.6610610804156789,0.4417888416811282
0.7163274861671085,0.4425893789187427
0.55315240349689,0.36257887352974416
0.5144652104225844,0.3901342429138491
0.27594980049705187,0.24799278366212538
0.21241737024728521,0.2176834066050971
0.2025102483411102,0.38580043750290893
0.2198739909991291,0.3953001682192036
0.2230422347840853,0.42471691966037006
0.27323612598453256,0.30701833123890454
0.26328391759560815,0.3428646467064275
0.21483760264544696,0.44564126091263906
0.18758738159977092,0.45337624139788163
0.34230051600152606,0.33626553368041007
0.2692132210115002,0.38053976422715574
0.2257277618874302,0.35042786188737957
0.20658079806232468,0.41233119901063164
0.29400757107205255,0.36860617424317976
0.2937900161158222,0.3558348127314676
0.22376143386269487,0.3505032169761767
0.19661050442031508,0.3474989860304922
0.21616651411667037,0.3648212421625143
0.2826564151650698,0.3067377442669167
0.41384737296406254,0.3979614226158419
0.5033119284611217,0.3458905976768462
0.4253636897852496,0.2976449311498081
0.2176833704103185,0.3249301303200154
0.2718919661449381,0.31267096190799143
0.23388607274606882,0.3960930591293825
0.2633748757802423,0.29163890717358487
0.2722042027202614,0.2655968457237083
0.2649355267376504,0.3335161802937519
0.30759899339609004,0.3833314494777226
0.24102043912856208,0.3278944673834267
0.25897271241162995,0.18744007606433552
0.24895986523294936,0.28117208226118523
0.32280966640819825,0.34923769439956376
0.2810402673213173,0.38266433506871717
0.22819586701434677,0.3613760729792086
0.2655711701916731,0.23914720177660756
0.2532368502989186,0.2707684226623847
0.26905790060265117,0.4152620695616327
0.2337076138516549,0.34235466991136904
0.23735551578277428,0.2751597417536021
0.21978835200657876,0.24754885338333366
0.24323721242951568,0.3707537949055512
0.24470770308110207,0.44069574930684374
0.2626004014128306,0.29956316198910893
0.20438450365089395,0.2427310022008125
0.18509369365895117,0.2693729916422316
0.23605763291430953,0.31057919268080236
0.2978010415775979,0.4017934516186943
0.2602067649750882,0.38971225427030765
0.27710761127184674,0.3833303412921628
0.25395671427653865,0.38444404550562167
0.23299165059716573,0.34818050651932525
0.2227791564266678,0.3664740678461958
0.25325369437172296,0.3786239713694905
0.2568237588097457,0.4015585210008045
0.22511960094357147,0.37390984428087953
0.23855942624002666,0.4203130783449358
0.19605996803963432,0.39004082473952617
0.2620773475423138,0.36200816940272207
0.3042948885622609,0.36540469019075916
0.31035743773985397,0.3574325627165074
0.1936778565358043,0.39625928363885393
0.23470522832698507,0.2745189462695895
0.27835451856723836,0.3265929294742651
0.29823366918268884,0.35103424889793144
0.18339231209189327,0.2988916149708442
0.17818127689599608,0.27045414750098073
0.19787913173231855,0.42305799905584474
0.21618247169292193,0.49791222016103825
0.24961226414203624,0.2905662604139655
0.26061953428079665,0.3325101895624306
0.21726386344357312,0.4095107015339198
0.17790822505342127,0.44953091443427146
0.2341125816579097,0.4497104369045007
0.17436564312556257,0.34169331797418867
0.1503423986284995,0.2731755751700477
0.2629115741497371,0.27916409018676985
0.2481428373288666,0.4045006948184496
0.31270807739264905,0.4233261745756288
0.2559173684786539,0.4344816122447623
0.011853686579106558,0.1636247581433387
0.2698198748686658,0.3398676188006569
0.23601507937763855,0.3883370235174436
0.23192107451935448,0.37535119542018225
0.19002747229731515,0.3524983543773562
0.011853686579106558,0.1636247581433387
0.21075423617133063,0.2921661713176284
0.14405156743957628,0.3536293459398001
0.15693199107067224,0.3500039893882273
0.23087585327487362,0.2727688792478673
0.2146558635648507,0.2432955006349776
0.26840496977435585,0.24253618707571192
0.28868997474580577,0.3389410833848629
0.2441981244794672,0.3849759639359304
0.25745780650614314,0.3189010565229822
0.244471264992974,0.31935717657697194
0.26108842106299,0.3323326617863151
0.2572333366002038,0.3474939992952081
0.25944186515342743,0.38915551300208107
0.20903214773417708,0.25365777033091974
0.2746802866353038,0.34277089608308564
0.2605214838577813,0.5690696081755863
0.2988626636466067,0.6511097148252315
0.3099039766147039,0.7192202075811673
0.2694621592010254,0.6686037362615442
0.2512173303533446,0.2548863356804234
0.3346196026324149,0.4528121862512383
0.2803186302442081,0.5045046842066768
0.3441657793766678,0.599609483241245
0.3112630301921332,0.5199702125679027
0.21719577778489954,0.30251530927732234
0.25967351596868005,0.32810972812319233
0.16790548433970007,0.47933496898250644
0.22488732953817842,0.4279970832917772
0.1995387196624866,0.3781782126210945
0.13655150660131682,0.38670469883443376
0.24569813664711906,0.3425381817698256
0.1961987989530234,0.489185433413786
0.21162525387506465,0.6169921342562118
0.23487570843327318,0.3562151344091384
0.32415941139948073,0.3820038697065805
0.3325126706479933,0.4227009488095001
0.29358824144717127,0.4845854471771754
0.2712174925887032,0.5317970864167979
0.15391866875515875,0.3322229536100639
0.2722042027202614,0.673249157241737
0.33479336292488543,0.6650576134149827
0.34060635332281286,0.6317661686580363
0.3240370699815517,0.6992998623661061
0.3530559223951152,0.7911123079275793
0.33720472998517675,0.6189602324483541
0.3377007446469978,0.6427353240380587
0.3198029930827896,0.631942366638076
0.29594375699058195,0.7081917654372701
0.3054837279930063,0.8477427821993497
0.2989801291207282,0.5065902477410089
0.36101837299478096,0.5619528245533547
0.3513963344649471,0.7787601646287542
0.3668796160713537,0.8344270906056557
0.2940687417810171,0.5085915908350453
0.28711123853531256,0.5558802474085598
0.2861564435562576,0.5489182108923596
0.2611287582518954,0.7168841991635583
0.30832949575787777,0.7891102999355049
0.2897309406366195,0.4532476944660536
0.270588308176436,0.5382169144076756
0.23050794252453377,0.5655977322322622
0.2579415490471399,0.7426198692145559
0.31541465961359527,0.8017456897984694
0.3990731396624361,0.6364160222474883
0.48989479834876315,0.3656473779745876
0.5368925200058138,0.3502350414563926
0.40223052341249044,0.3516529365221843
0.3885109972301637,0.3295952765643388
0.41398460811982646,0.34799765955890666
0.44458804785517536,0.3973364184602291
0.4048196401593151,0.4318255108079176
0.3449867080038814,0.3884500561838842
0.34550710227835624,0.29895810477463275
0.3746243597454713,0.2839735193053145
0.3308860617087452,0.26782053072161377
0.26174477138710833,0.26843871495156213
0.2827388626423698,0.3381139502257329
0.29031126449296996,0.29833576021117164
0.3866107158582004,0.34289124262794296
0.3413925299128091,0.3126310680257183
0.3218508820350803,0.39433551200473405
0.23544326622862233,0.362200989833709
0.2575719918472743,0.3091022325281418
0.322486525489103,0.2736355738402516
0.2819635903961455,0.2810426764805617
0.4108835191349291,0.30343951754998366
0.31045096684959805,0.34661577982566366
0.24653112212745343,0.2662322666374112
0.24025979466056835,0.39929675948643273
0.8167219175581077,0.4286956695190792
0.8416299212001586,0.3993444105346445
0.9086960678803376,0.4749000990698076
0.7331893250729826,0.3729546074109535
0.7153523011290384,0.41682014727491534
0.9094673507324992,0.4050514520043351
0.7551575883793737,0.3484464657344796
0.7647454321105529,0.33318539351990367
0.6964124310050919,0.4613953550223073
0.667284535153809,0.4445153669239822
0.8128176305685457,0.3830251530927732
0.7591115209844121,0.34391407742072755
0.6956003675029809,0.3922953831474943
0.6699618616587182,0.29521251251670555
0.8070669929636397,0.4534575067653375
0.6772979142516979,0.3952968437290142
0.680742091126005,0.3159745078092274
0.6598004318918012,0.3001329796075772
0.6684015654914222,0.34650995019913694
0.707355782008338,0.45780446233020167
0.616211425651192,0.4201280150133977
0.5031466788759855,0.35117033138518206
0.5411420225616191,0.31740370614166313
0.4789685867930577,0.3548457399317815
0.7498118003350824,0.345944786866934
0.9493187378248679,0.44282874221238167
0.8766745315354286,0.4619190730656453
0.8938111955429424,0.4564813152348087
0.8238283581821607,0.4555814865790331
0.8202999609438321,0.45990775650104054
0.950563428772494,0.4603660928596599
0.8792117861594355,0.43960265693255934
0.9398576679943813,0.4628864997107693
0.7740673162375385,0.4147235021509451
0.8062111940003768,0.399452124016782
0.898797051412252,0.42804008005372374
0.8352539827783176,0.45307216138405165
0.8384694343930182,0.403985398839088
0.873669188008041,0.4013005405621048
0.7993733725765594,0.37062413978816344
